Time (s),Signal (V),Peak Time (s) ,Sample #,Type
00.152,2.695484588,,,
00.154,2.830761323,,,
00.156,2.813851731,,,
00.158,2.999857241,,,
00.160,2.906854486,,,
00.162,2.839216119,,,
00.164,2.365747546,,,
00.166,2.340383159,,,
00.168,2.636301016,,,
00.170,2.551753057,,,
00.172,2.568662649,,,
00.174,2.805396935,,,
00.176,2.796942139,,,
00.178,3.101314793,,,
00.180,2.949128466,,,
00.182,2.813851731,,,
00.184,2.348837954,,,
00.186,2.408021526,,,
00.188,2.534843465,,,
00.190,2.568662649,,,
00.192,2.653210608,,,
00.194,2.957583262,,,
00.196,2.974492854,,,
00.198,3.050586017,,,
00.200,2.839216119,,,
00.202,2.636301016,,,
00.204,2.179742036,,,
00.206,2.475659894,,,
00.208,2.610936628,,,
00.210,2.568662649,,,
00.212,2.653210608,,,
00.214,2.763122955,,,
00.216,2.923764078,,,
00.218,2.991402446,,,
00.220,2.754668159,,,
00.222,2.703939384,,,
00.224,2.365747546,,,
00.226,2.408021526,,,
00.228,2.458750302,,,
00.230,2.526388669,,,
00.232,2.661665404,,,
00.234,2.729303772,,,
00.236,2.999857241,,,
00.238,3.101314793,,,
00.240,2.813851731,,,
00.242,2.594027037,,,
00.244,2.281199587,,,
00.246,2.416476322,,,
00.248,2.517933873,,,
00.250,2.543298261,,,
00.252,2.678574996,,,
00.254,2.729303772,,,
00.256,2.957583262,,,
00.258,3.059040813,,,
00.260,2.830761323,,,
00.262,2.517933873,,,
00.264,2.281199587,,,
00.266,2.424931118,,,
00.268,2.509479077,,,
00.270,2.526388669,,,
00.272,2.661665404,,,
00.274,2.720848976,,,
00.276,2.915309282,,,
00.278,2.999857241,,,
00.280,2.822306527,,,
00.282,2.543298261,,,
00.284,2.238925607,,,
00.286,2.44184071,,,
00.288,2.492569485,,,
00.290,2.619391424,,,
00.292,2.763122955,,,
00.294,2.763122955,,,
00.296,3.067495609,,,
00.298,3.008312037,,,
00.300,2.729303772,,,
00.302,2.44184071,,,
00.304,2.196651628,,,
00.306,2.484114689,,,
00.308,2.560207853,,,
00.310,2.577117445,,,
00.312,2.813851731,,,
00.314,2.864580507,,,
00.316,3.135133976,,,
00.318,3.177407956,,,
00.320,2.788487343,,,
00.322,2.568662649,,,
00.324,2.391111934,,,
00.326,2.62784622,,,
00.328,2.594027037,,,
00.330,2.687029792,,,
00.332,2.830761323,,,
00.334,2.94067367,,,
00.336,3.245046324,,,
00.338,3.084405201,,,
00.340,2.991402446,,,
00.342,2.610936628,,,
00.344,2.348837954,,,
00.346,2.602481833,,,
00.348,2.594027037,,,
00.350,2.71239418,,,
00.352,2.813851731,,,
00.354,2.873035302,,,
00.356,3.135133976,,,
00.358,3.135133976,,,
00.360,2.813851731,,,
00.362,2.619391424,,,
00.364,2.340383159,,,
00.366,2.661665404,,,
00.368,2.619391424,,,
00.370,2.678574996,,,
00.372,2.805396935,,,
00.374,2.830761323,,,
00.376,3.033676425,,,
00.378,2.98294765,,,
00.380,2.856125711,,,
00.382,2.467205098,,,
00.384,2.17128724,,,
00.386,2.424931118,,,
00.388,2.408021526,,,
00.390,2.492569485,,,
00.392,2.661665404,,,
00.394,2.763122955,,,
00.396,2.966038058,,,
00.398,2.847670915,,,
00.400,2.71239418,,,
00.402,2.365747546,,,
00.404,2.21356122,,,
00.406,2.467205098,,,
00.408,2.433385914,,,
00.410,2.534843465,,,
00.412,2.653210608,,,
00.414,2.653210608,,,
00.416,3.008312037,,,
00.418,2.856125711,,,
00.420,2.636301016,,,
00.422,2.331928363,,,
00.424,2.298109179,,,
00.426,2.39956673,,,
00.428,2.416476322,,,
00.430,2.560207853,,,
00.432,2.695484588,,,
00.434,2.644755812,,,
00.436,2.830761323,,,
00.438,2.71239418,,,
00.440,2.568662649,,,
00.442,2.145922852,,,
00.444,2.103648872,,,
00.446,2.281199587,,,
00.448,2.205106424,,,
00.450,2.348837954,,,
00.452,2.746213363,,,
00.454,2.89839969,,,
00.456,3.25350112,,,
00.458,3.304229895,,,
00.460,3.329594283,,,
00.462,3.236591528,,,
00.464,3.540964181,,,
00.466,3.997523162,,,
00.468,4.132799897,,,
00.470,4.284986224,,,
00.472,4.394898571,,,
00.474,4.470991734,,,
00.476,4.555539693,,,
00.478,4.217347856,,,
00.480,3.819972447,,,
00.482,3.321139487,,,
00.484,3.287320303,,,
00.486,3.194317548,,,
00.488,2.966038058,,,
00.490,2.788487343,,,
00.492,2.822306527,,,
00.494,2.856125711,,,
00.496,2.966038058,,,
00.498,2.729303772,,,
00.500,2.602481833,,,
00.502,2.078284485,,,
00.504,2.222016015,,,
00.506,2.230470811,,,
00.508,2.298109179,,,
00.510,2.348837954,,,
00.512,2.602481833,,,
00.514,2.653210608,,,
00.516,2.856125711,,,
00.518,2.746213363,,,
00.520,2.6701202,,,
00.522,2.238925607,,,
00.524,2.424931118,,,
00.526,2.534843465,,,
00.528,2.610936628,,,
00.530,2.780032547,,,
00.532,2.796942139,,,
00.534,2.999857241,,,
00.536,3.050586017,,,
00.538,2.839216119,,,
00.540,2.687029792,,,
00.542,2.323473567,,,
00.544,2.467205098,,,
00.546,2.560207853,,,
00.548,2.619391424,,,
00.550,2.771577751,,,
00.552,2.906854486,,,
00.554,3.118224385,,,
00.556,3.109769589,,,
00.558,2.856125711,,,
00.560,2.585572241,,,
00.562,2.340383159,,,
00.564,2.551753057,,,
00.566,2.636301016,,,
00.568,2.6701202,,,
00.570,2.780032547,,,
00.572,2.889944894,,,
00.574,3.118224385,,,
00.576,3.084405201,,,
00.578,2.94067367,,,
00.580,2.653210608,,,
00.582,2.450295506,,,
00.584,2.636301016,,,
00.586,2.703939384,,,
00.588,2.746213363,,,
00.590,2.89839969,,,
00.592,2.839216119,,,
00.594,3.033676425,,,
00.596,3.126679181,,,
00.598,2.957583262,,,
00.600,2.653210608,,,
00.602,2.331928363,,,
00.604,2.720848976,,,
00.606,2.746213363,,,
00.608,2.873035302,,,
00.610,2.839216119,,,
00.612,2.974492854,,,
00.614,3.160498364,,,
00.616,3.219681936,,,
00.618,2.949128466,,,
00.620,2.703939384,,,
00.622,2.458750302,,,
00.624,2.619391424,,,
00.626,2.703939384,,,
00.628,2.830761323,,,
00.630,3.025221629,,,
00.632,3.050586017,,,
00.634,3.295775099,,,
00.636,3.185862752,,,
00.638,3.042131221,,,
00.640,2.771577751,,,
00.642,2.602481833,,,
00.644,2.830761323,,,
00.646,2.746213363,,,
00.648,2.737758568,,,
00.650,3.059040813,,,
00.652,3.160498364,,,
00.654,3.473325814,,,
00.656,3.346503875,,,
00.658,3.075950405,,,
00.660,2.771577751,,,
00.662,2.602481833,,,
00.664,2.864580507,,,
00.666,2.830761323,,,
00.668,2.98294765,,,
00.670,3.135133976,,,
00.672,3.185862752,,,
00.674,3.549418977,,,
00.676,3.43950663,,,
00.678,3.202772344,,,
00.680,2.94067367,,,
00.682,2.746213363,,,
00.684,3.042131221,,,
00.686,2.974492854,,,
00.688,3.075950405,,,
00.690,3.270410711,,,
00.692,3.329594283,,,
00.694,3.600147753,,,
00.696,3.490235406,,,
00.698,3.363413467,,,
00.700,3.109769589,,,
00.702,2.847670915,,,
00.704,3.152043568,,,
00.706,3.084405201,,,
00.708,3.202772344,,,
00.710,3.312684691,,,
00.712,3.431051834,,,
00.714,3.66778612,,,
00.716,3.515599794,,,
00.718,3.422597038,,,
00.720,3.016766833,,,
00.722,2.966038058,,,
00.724,3.143588772,,,
00.726,3.101314793,,,
00.728,3.202772344,,,
00.730,3.380323059,,,
00.732,3.346503875,,,
00.734,3.591692957,,,
00.736,3.431051834,,,
00.738,3.329594283,,,
00.740,2.923764078,,,
00.742,2.881490098,,,
00.744,2.949128466,,,
00.746,2.999857241,,,
00.748,3.008312037,,,
00.750,3.177407956,,,
00.752,3.287320303,,,
00.754,3.422597038,,,
00.756,3.228136732,,,
00.758,3.101314793,,,
00.760,2.653210608,,,
00.762,2.653210608,,,
00.764,2.805396935,,,
00.766,2.788487343,,,
00.768,2.915309282,,,
00.770,3.016766833,,,
00.772,3.126679181,,,
00.774,3.278865507,,,
00.776,3.033676425,,,
00.778,2.98294765,,,
00.780,2.543298261,,,
00.782,2.653210608,,,
00.784,2.746213363,,,
00.786,2.678574996,,,
00.788,2.763122955,,,
00.790,2.915309282,,,
00.792,3.177407956,,,
00.794,3.25350112,,,
00.796,2.949128466,,,
00.798,2.847670915,,,
00.800,2.433385914,,,
00.802,2.602481833,,,
00.804,2.71239418,,,
00.806,2.695484588,,,
00.808,2.839216119,,,
00.810,2.966038058,,,
00.812,3.143588772,,,
00.814,3.261955915,,,
00.816,2.932218874,,,
00.818,2.788487343,,,
00.820,2.391111934,,,
00.822,2.6701202,,,
00.824,2.780032547,,,
00.826,2.746213363,,,
00.828,2.788487343,,,
00.830,2.974492854,,,
00.832,3.101314793,,,
00.834,3.21122714,,,
00.836,2.98294765,,,
00.838,2.746213363,,,
00.840,2.433385914,,,
00.842,2.62784622,,,
00.844,2.703939384,,,
00.846,2.780032547,,,
00.848,2.889944894,,,
00.850,2.94067367,,,
00.852,3.118224385,,,
00.854,3.152043568,,,
00.856,3.008312037,,,
00.858,2.771577751,,,
00.860,2.517933873,,,
00.862,2.71239418,,,
00.864,2.661665404,,,
00.866,2.788487343,,,
00.868,2.923764078,,,
00.870,2.974492854,,,
00.872,3.261955915,,,
00.874,3.135133976,,,
00.876,2.999857241,,,
00.878,2.746213363,,,
00.880,2.44184071,,,
00.882,2.661665404,,,
00.884,2.62784622,,,
00.886,2.847670915,,,
00.888,2.94067367,,,
00.890,2.89839969,,,
00.892,3.270410711,,,
00.894,3.228136732,,,
00.896,3.101314793,,,
00.898,2.763122955,,,
00.900,2.433385914,,,
00.902,2.636301016,,,
00.904,2.661665404,,,
00.906,2.889944894,,,
00.908,3.016766833,,,
00.910,3.042131221,,,
00.912,3.219681936,,,
00.914,3.177407956,,,
00.916,3.050586017,,,
00.918,2.71239418,,,
00.920,2.416476322,,,
00.922,2.636301016,,,
00.924,2.796942139,,,
00.926,2.873035302,,,
00.928,2.98294765,,,
00.930,2.957583262,,,
00.932,3.177407956,,,
00.934,3.21122714,,,
00.936,3.050586017,,,
00.938,2.644755812,,,
00.940,2.492569485,,,
00.942,2.678574996,,,
00.944,2.729303772,,,
00.946,2.856125711,,,
00.948,2.957583262,,,
00.950,2.98294765,,,
00.952,3.354958671,,,
00.954,3.194317548,,,
00.956,2.856125711,,,
00.958,2.644755812,,,
00.960,2.585572241,,,
00.962,2.653210608,,,
00.964,2.754668159,,,
00.966,2.788487343,,,
00.968,2.923764078,,,
00.970,3.042131221,,,
00.972,3.321139487,,,
00.974,3.152043568,,,
00.976,3.033676425,,,
00.978,2.644755812,,,
00.980,2.492569485,,,
00.982,2.71239418,,,
00.984,2.720848976,,,
00.986,2.839216119,,,
00.988,2.98294765,,,
00.990,2.974492854,,,
00.992,3.219681936,,,
00.994,3.126679181,,,
00.996,2.999857241,,,
00.998,2.619391424,,,
01.000,2.543298261,,,
01.002,2.746213363,,,
01.004,2.771577751,,,
01.006,2.856125711,,,
01.008,2.957583262,,,
01.010,3.084405201,,,
01.012,3.194317548,,,
01.014,3.033676425,,,
01.016,2.949128466,,,
01.018,2.602481833,,,
01.020,2.543298261,,,
01.022,2.729303772,,,
01.024,2.763122955,,,
01.026,2.873035302,,,
01.028,2.932218874,,,
01.030,3.033676425,,,
01.032,3.287320303,,,
01.034,3.160498364,,,
01.036,2.957583262,,,
01.038,2.619391424,,,
01.040,2.610936628,,,
01.042,2.746213363,,,
01.044,2.788487343,,,
01.046,2.830761323,,,
01.048,2.98294765,,,
01.050,3.067495609,,,
01.052,3.295775099,,,
01.054,3.033676425,,,
01.056,2.839216119,,,
01.058,2.585572241,,,
01.060,2.653210608,,,
01.062,2.830761323,,,
01.064,2.830761323,,,
01.066,2.89839969,,,
01.068,3.050586017,,,
01.070,3.177407956,,,
01.072,3.295775099,,,
01.074,3.177407956,,,
01.076,3.075950405,,,
01.078,2.636301016,,,
01.080,2.577117445,,,
01.082,2.788487343,,,
01.084,2.906854486,,,
01.086,2.999857241,,,
01.088,3.033676425,,,
01.090,3.261955915,,,
01.092,3.405687446,,,
01.094,3.135133976,,,
01.096,2.98294765,,,
01.098,2.62784622,,,
01.100,2.796942139,,,
01.102,2.949128466,,,
01.104,2.949128466,,,
01.106,3.008312037,,,
01.108,3.143588772,,,
01.110,3.405687446,,,
01.112,3.304229895,,,
01.114,3.194317548,,,
01.116,3.101314793,,,
01.118,2.729303772,,,
01.120,2.847670915,,,
01.122,2.949128466,,,
01.124,2.999857241,,,
01.126,3.177407956,,,
01.128,3.278865507,,,
01.130,3.456416222,,,
01.132,3.524054589,,,
01.134,3.194317548,,,
01.136,3.025221629,,,
01.138,2.678574996,,,
01.140,2.932218874,,,
01.142,2.923764078,,,
01.144,2.957583262,,,
01.146,3.194317548,,,
01.148,3.21122714,,,
01.150,3.422597038,,,
01.152,3.490235406,,,
01.154,3.177407956,,,
01.156,2.813851731,,,
01.158,2.585572241,,,
01.160,2.771577751,,,
01.162,2.796942139,,,
01.164,2.754668159,,,
01.166,2.98294765,,,
01.168,3.025221629,,,
01.170,3.219681936,,,
01.172,3.21122714,,,
01.174,2.94067367,,,
01.176,2.687029792,,,
01.178,2.467205098,,,
01.180,2.703939384,,,
01.182,2.6701202,,,
01.184,2.737758568,,,
01.186,2.906854486,,,
01.188,2.966038058,,,
01.190,3.194317548,,,
01.192,3.143588772,,,
01.194,2.89839969,,,
01.196,2.534843465,,,
01.198,2.408021526,,,
01.200,2.62784622,,,
01.202,2.62784622,,,
01.204,2.788487343,,,
01.206,2.881490098,,,
01.208,2.957583262,,,
01.210,3.202772344,,,
01.212,3.109769589,,,
01.214,2.94067367,,,
01.216,2.653210608,,,
01.218,2.340383159,,,
01.220,2.543298261,,,
01.222,2.509479077,,,
01.224,2.636301016,,,
01.226,2.763122955,,,
01.228,2.720848976,,,
01.230,2.991402446,,,
01.232,2.957583262,,,
01.234,2.754668159,,,
01.236,2.340383159,,,
01.238,2.238925607,,,
01.240,2.534843465,,,
01.242,2.653210608,,,
01.244,2.966038058,,,
01.246,3.16895316,,,
01.248,3.456416222,,,
01.250,3.955249182,,,
01.252,4.242712244,,,
01.254,4.217347856,,,
01.256,4.107435509,,,
01.258,4.065161529,,,
01.260,4.377988979,,,
01.262,4.29344102,,,
01.264,4.344169795,,,
01.266,4.411808163,,,
01.268,4.242712244,,,
01.270,4.394898571,,,
01.272,4.014432754,,,
01.274,3.718514896,,,
01.276,3.245046324,,,
01.278,2.873035302,,,
01.280,2.788487343,,,
01.282,2.661665404,,,
01.284,2.847670915,,,
01.286,2.89839969,,,
01.288,2.805396935,,,
01.290,3.059040813,,,
01.292,2.949128466,,,
01.294,2.703939384,,,
01.296,2.348837954,,,
01.298,2.298109179,,,
01.300,2.484114689,,,
01.302,2.551753057,,,
01.304,2.653210608,,,
01.306,2.805396935,,,
01.308,2.881490098,,,
01.310,3.135133976,,,
01.312,2.974492854,,,
01.314,2.856125711,,,
01.316,2.450295506,,,
01.318,2.534843465,,,
01.320,2.71239418,,,
01.322,2.780032547,,,
01.324,2.661665404,,,
01.326,2.839216119,,,
01.328,2.98294765,,,
01.330,3.194317548,,,
01.332,3.084405201,,,
01.334,2.906854486,,,
01.336,2.416476322,,,
01.338,2.551753057,,,
01.340,2.687029792,,,
01.342,2.594027037,,,
01.344,2.610936628,,,
01.346,2.881490098,,,
01.348,3.016766833,,,
01.350,3.194317548,,,
01.352,2.999857241,,,
01.354,2.923764078,,,
01.356,2.458750302,,,
01.358,2.594027037,,,
01.360,2.577117445,,,
01.362,2.594027037,,,
01.364,2.813851731,,,
01.366,2.932218874,,,
01.368,3.067495609,,,
01.370,3.21122714,,,
01.372,3.042131221,,,
01.374,2.873035302,,,
01.376,2.44184071,,,
01.378,2.619391424,,,
01.380,2.695484588,,,
01.382,2.780032547,,,
01.384,2.813851731,,,
01.386,2.974492854,,,
01.388,3.16895316,,,
01.390,3.177407956,,,
01.392,2.957583262,,,
01.394,2.856125711,,,
01.396,2.492569485,,,
01.398,2.551753057,,,
01.400,2.771577751,,,
01.402,2.847670915,,,
01.404,2.974492854,,,
01.406,2.999857241,,,
01.408,3.236591528,,,
01.410,3.270410711,,,
01.412,3.067495609,,,
01.414,2.805396935,,,
01.416,2.534843465,,,
01.418,2.720848976,,,
01.420,2.796942139,,,
01.422,2.830761323,,,
01.424,3.042131221,,,
01.426,3.084405201,,,
01.428,3.270410711,,,
01.430,3.295775099,,,
01.432,3.084405201,,,
01.434,2.847670915,,,
01.436,2.594027037,,,
01.438,2.839216119,,,
01.440,2.915309282,,,
01.442,3.016766833,,,
01.444,3.067495609,,,
01.446,3.135133976,,,
01.448,3.380323059,,,
01.450,3.354958671,,,
01.452,3.261955915,,,
01.454,2.873035302,,,
01.456,2.71239418,,,
01.458,2.957583262,,,
01.460,3.050586017,,,
01.462,2.991402446,,,
01.464,3.16895316,,,
01.466,3.304229895,,,
01.468,3.549418977,,,
01.470,3.490235406,,,
01.472,3.287320303,,,
01.474,3.033676425,,,
01.476,2.805396935,,,
01.478,3.075950405,,,
01.480,3.101314793,,,
01.482,3.152043568,,,
01.484,3.25350112,,,
01.486,3.388777854,,,
01.488,3.650876528,,,
01.490,3.566328569,,,
01.492,3.270410711,,,
01.494,3.084405201,,,
01.496,2.957583262,,,
01.498,3.287320303,,,
01.500,3.135133976,,,
01.502,3.219681936,,,
01.504,3.338049079,,,
01.506,3.490235406,,,
01.508,3.75233408,,,
01.510,3.591692957,,,
01.512,3.456416222,,,
01.514,3.16895316,,,
01.516,2.94067367,,,
01.518,3.16895316,,,
01.520,3.059040813,,,
01.522,3.228136732,,,
01.524,3.363413467,,,
01.526,3.388777854,,,
01.528,3.617057345,,,
01.530,3.591692957,,,
01.532,3.295775099,,,
01.534,2.932218874,,,
01.536,2.729303772,,,
01.538,2.991402446,,,
01.540,2.94067367,,,
01.542,3.075950405,,,
01.544,3.202772344,,,
01.546,3.143588772,,,
01.548,3.388777854,,,
01.550,3.261955915,,,
01.552,3.050586017,,,
01.554,2.839216119,,,
01.556,2.6701202,,,
01.558,2.839216119,,,
01.560,2.906854486,,,
01.562,2.966038058,,,
01.564,3.067495609,,,
01.566,3.084405201,,,
01.568,3.295775099,,,
01.570,3.143588772,,,
01.572,2.974492854,,,
01.574,2.661665404,,,
01.576,2.551753057,,,
01.578,2.737758568,,,
01.580,2.788487343,,,
01.582,2.906854486,,,
01.584,3.008312037,,,
01.586,3.016766833,,,
01.588,3.236591528,,,
01.590,3.050586017,,,
01.592,2.932218874,,,
01.594,2.619391424,,,
01.596,2.644755812,,,
01.598,2.737758568,,,
01.600,2.788487343,,,
01.602,2.89839969,,,
01.604,3.101314793,,,
01.606,2.98294765,,,
01.608,3.219681936,,,
01.610,3.075950405,,,
01.612,3.042131221,,,
01.614,2.560207853,,,
01.616,2.602481833,,,
01.618,2.695484588,,,
01.620,2.763122955,,,
01.622,2.856125711,,,
01.624,2.94067367,,,
01.626,3.042131221,,,
01.628,3.270410711,,,
01.630,3.075950405,,,
01.632,2.957583262,,,
01.634,2.543298261,,,
01.636,2.661665404,,,
01.638,2.71239418,,,
01.640,2.788487343,,,
01.642,2.873035302,,,
01.644,2.98294765,,,
01.646,3.118224385,,,
01.648,3.25350112,,,
01.650,3.075950405,,,
01.652,2.923764078,,,
01.654,2.543298261,,,
01.656,2.71239418,,,
01.658,2.788487343,,,
01.660,2.839216119,,,
01.662,2.873035302,,,
01.664,3.025221629,,,
01.666,3.16895316,,,
01.668,3.312684691,,,
01.670,3.143588772,,,
01.672,2.94067367,,,
01.674,2.594027037,,,
01.676,2.687029792,,,
01.678,2.813851731,,,
01.680,2.813851731,,,
01.682,2.932218874,,,
01.684,2.966038058,,,
01.686,3.25350112,,,
01.688,3.304229895,,,
01.690,3.16895316,,,
01.692,2.923764078,,,
01.694,2.534843465,,,
01.696,2.6701202,,,
01.698,2.737758568,,,
01.700,2.839216119,,,
01.702,3.016766833,,,
01.704,3.033676425,,,
01.706,3.346503875,,,
01.708,3.295775099,,,
01.710,3.033676425,,,
01.712,2.813851731,,,
01.714,2.517933873,,,
01.716,2.796942139,,,
01.718,2.780032547,,,
01.720,2.805396935,,,
01.722,3.008312037,,,
01.724,3.185862752,,,
01.726,3.185862752,,,
01.728,3.245046324,,,
01.730,3.084405201,,,
01.732,2.813851731,,,
01.734,2.458750302,,,
01.736,2.754668159,,,
01.738,2.873035302,,,
01.740,2.822306527,,,
01.742,2.949128466,,,
01.744,3.092859997,,,
01.746,3.287320303,,,
01.748,3.312684691,,,
01.750,3.025221629,,,
01.752,2.737758568,,,
01.754,2.433385914,,,
01.756,2.703939384,,,
01.758,2.780032547,,,
01.760,2.822306527,,,
01.762,2.957583262,,,
01.764,2.999857241,,,
01.766,3.329594283,,,
01.768,3.278865507,,,
01.770,3.042131221,,,
01.772,2.71239418,,,
01.774,2.35729275,,,
01.776,2.720848976,,,
01.778,2.839216119,,,
01.780,2.889944894,,,
01.782,2.974492854,,,
01.784,3.016766833,,,
01.786,3.194317548,,,
01.788,3.143588772,,,
01.790,2.966038058,,,
01.792,2.720848976,,,
01.794,2.424931118,,,
01.796,2.822306527,,,
01.798,2.830761323,,,
01.800,2.729303772,,,
01.802,2.906854486,,,
01.804,3.025221629,,,
01.806,3.25350112,,,
01.808,3.219681936,,,
01.810,2.949128466,,,
01.812,2.729303772,,,
01.814,2.424931118,,,
01.816,2.678574996,,,
01.818,2.678574996,,,
01.820,2.822306527,,,
01.822,2.881490098,,,
01.824,2.974492854,,,
01.826,3.278865507,,,
01.828,3.194317548,,,
01.830,2.906854486,,,
01.832,2.636301016,,,
01.834,2.450295506,,,
01.836,2.678574996,,,
01.838,2.71239418,,,
01.840,2.771577751,,,
01.842,2.915309282,,,
01.844,2.906854486,,,
01.846,3.270410711,,,
01.848,3.135133976,,,
01.850,2.94067367,,,
01.852,2.585572241,,,
01.854,2.560207853,,,
01.856,2.577117445,,,
01.858,2.695484588,,,
01.860,2.839216119,,,
01.862,2.94067367,,,
01.864,2.957583262,,,
01.866,3.236591528,,,
01.868,3.152043568,,,
01.870,2.89839969,,,
01.872,2.551753057,,,
01.874,2.568662649,,,
01.876,2.737758568,,,
01.878,2.71239418,,,
01.880,2.729303772,,,
01.882,2.949128466,,,
01.884,2.966038058,,,
01.886,3.228136732,,,
01.888,3.067495609,,,
01.890,2.923764078,,,
01.892,2.551753057,,,
01.894,2.577117445,,,
01.896,2.763122955,,,
01.898,2.71239418,,,
01.900,2.763122955,,,
01.902,2.957583262,,,
01.904,3.050586017,,,
01.906,3.25350112,,,
01.908,3.016766833,,,
01.910,2.906854486,,,
01.912,2.492569485,,,
01.914,2.577117445,,,
01.916,2.653210608,,,
01.918,2.746213363,,,
01.920,2.839216119,,,
01.922,3.008312037,,,
01.924,3.067495609,,,
01.926,3.295775099,,,
01.928,3.067495609,,,
01.930,2.881490098,,,
01.932,2.501024281,,,
01.934,2.678574996,,,
01.936,2.729303772,,,
01.938,2.678574996,,,
01.940,2.864580507,,,
01.942,2.991402446,,,
01.944,3.261955915,,,
01.946,3.287320303,,,
01.948,3.033676425,,,
01.950,2.957583262,,,
01.952,2.509479077,,,
01.954,2.6701202,,,
01.956,2.695484588,,,
01.958,2.873035302,,,
01.960,2.906854486,,,
01.962,3.008312037,,,
01.964,3.16895316,,,
01.966,3.25350112,,,
01.968,3.143588772,,,
01.970,2.89839969,,,
01.972,2.585572241,,,
01.974,2.796942139,,,
01.976,2.906854486,,,
01.978,2.906854486,,,
01.980,3.118224385,,,
01.982,3.185862752,,,
01.984,3.371868263,,,
01.986,3.329594283,,,
01.988,3.270410711,,,
01.990,2.966038058,,,
01.992,2.678574996,,,
01.994,2.873035302,,,
01.996,2.923764078,,,
01.998,2.94067367,,,
02.000,3.16895316,,,
02.002,3.126679181,,,
02.004,3.304229895,,,
02.006,3.338049079,,,
02.008,3.126679181,,,
02.010,2.881490098,,,
02.012,2.653210608,,,
02.014,2.805396935,,,
02.016,2.873035302,,,
02.018,2.932218874,,,
02.020,2.98294765,,,
02.022,3.025221629,,,
02.024,3.295775099,,,
02.026,3.261955915,,,
02.028,3.016766833,,,
02.030,2.71239418,,,
02.032,2.467205098,,,
02.034,2.754668159,,,
02.036,2.703939384,,,
02.038,2.754668159,,,
02.040,2.949128466,,,
02.042,2.98294765,,,
02.044,3.202772344,,,
02.046,3.194317548,,,
02.048,2.974492854,,,
02.050,2.746213363,,,
02.052,2.323473567,,,
02.054,2.636301016,,,
02.056,2.661665404,,,
02.058,2.763122955,,,
02.060,2.830761323,,,
02.062,2.932218874,,,
02.064,3.126679181,,,
02.066,3.092859997,,,
02.068,2.98294765,,,
02.070,2.619391424,,,
02.072,2.323473567,,,
02.074,2.543298261,,,
02.076,2.695484588,,,
02.078,2.737758568,,,
02.080,2.796942139,,,
02.082,2.763122955,,,
02.084,3.025221629,,,
02.086,2.991402446,,,
02.088,2.720848976,,,
02.090,2.408021526,,,
02.092,2.222016015,,,
02.094,2.458750302,,,
02.096,2.416476322,,,
02.098,2.585572241,,,
02.100,2.687029792,,,
02.102,2.932218874,,,
02.104,3.295775099,,,
02.106,3.473325814,,,
02.108,3.422597038,,,
02.110,3.363413467,,,
02.112,3.405687446,,,
02.114,4.005977958,,,
02.116,4.158164285,,,
02.118,4.420262959,,,
02.120,4.699271224,,,
02.122,4.538630102,,,
02.124,4.75,,,
