Time (s),Signal (V),Peak Time (s) ,Sample #,Type
00.302,1.855671484,,,
00.304,1.96064713,,,
00.306,2.035629734,,,
00.308,2.425539275,,,
00.310,2.755462733,,,
00.312,2.845441857,,,
00.314,2.665483608,,,
00.316,2.680480129,,,
00.318,2.500521879,,,
00.320,2.080619296,,,
00.322,2.035629734,,,
00.324,2.245581025,,,
00.326,2.065622776,,,
00.328,2.410542754,,,
00.330,2.380549712,,,
00.332,2.650487087,,,
00.334,2.635490566,,,
00.336,2.050626255,,,
00.338,1.660716714,,,
00.340,1.825678443,,,
00.342,1.690709755,,,
00.344,1.900661047,,,
00.346,2.275574067,,,
00.348,2.425539275,,,
00.350,2.755462733,,,
00.352,3.205358357,,,
00.354,2.830445337,,,
00.356,2.275574067,,,
00.358,1.840674963,,,
00.360,1.570737589,,,
00.362,1.630723672,,,
00.364,2.245581025,,,
00.366,2.080619296,,,
00.368,2.695476649,,,
00.370,2.725469691,,,
00.372,2.635490566,,,
00.374,2.320563629,,,
00.376,2.245581025,,,
00.378,2.125608859,,,
00.380,1.795685401,,,
00.382,1.58573411,,,
00.384,1.765692359,,,
00.386,2.020633213,,,
00.388,2.71047317,,,
00.390,2.770459253,,,
00.392,2.905427941,,,
00.394,2.500521879,,,
00.396,2.350556671,,,
00.398,2.050626255,,,
00.400,1.675713235,,,
00.402,1.765692359,,,
00.404,1.870668005,,,
00.406,2.095615817,,,
00.408,2.590501004,,,
00.410,3.010403586,,,
00.412,2.530514921,,,
00.414,2.635490566,,,
00.416,2.245581025,,,
00.418,2.14060538,,,
00.420,2.125608859,,,
00.422,1.930654088,,,
00.424,1.705706276,,,
00.426,2.230584504,,,
00.428,2.455532317,,,
00.430,2.545511441,,,
00.432,2.785455774,,,
00.434,2.725469691,,,
00.436,2.080619296,,,
00.438,1.705706276,,,
00.440,1.675713235,,,
00.442,1.510751506,,,
00.444,1.690709755,,,
00.446,2.005636692,,,
00.448,2.71047317,,,
00.450,2.845441857,,,
00.452,2.590501004,,,
00.454,2.545511441,,,
00.456,2.125608859,,,
00.458,1.765692359,,,
00.460,1.120841965,,,
00.462,1.840674963,,,
00.464,2.470528837,,,
00.466,1.96064713,,,
00.468,2.230584504,,,
00.470,2.470528837,,,
00.472,3.235351398,,,
00.474,2.530514921,,,
00.476,2.380549712,,,
00.478,1.40577586,,,
00.480,1.345789777,,,
00.482,2.33556015,,,
00.484,1.810681922,,,
00.486,2.245581025,,,
00.488,3.055393149,,,
00.490,2.650487087,,,
00.492,3.055393149,,,
00.494,2.320563629,,,
00.496,2.050626255,,,
00.498,2.080619296,,,
00.500,1.900661047,,,
00.502,1.96064713,,,
00.504,1.645720193,,,
00.506,2.14060538,,,
00.508,2.740466212,,,
00.510,2.860438378,,,
00.512,2.665483608,,,
00.514,2.440535796,,,
00.516,1.990640171,,,
00.518,1.765692359,,,
00.520,1.765692359,,,
00.522,1.885664526,,,
00.524,2.200591463,,,
00.526,2.545511441,,,
00.528,2.920424462,,,
00.530,2.860438378,,,
00.532,2.800452295,,,
00.534,2.230584504,,,
00.536,1.795685401,,,
00.538,1.900661047,,,
00.540,1.930654088,,,
00.542,2.305567108,,,
00.544,2.125608859,,,
00.546,2.455532317,,,
00.548,2.770459253,,,
00.550,2.89043142,,,
00.552,2.560507962,,,
00.554,2.290570588,,,
00.556,1.855671484,,,
00.558,1.630723672,,,
00.560,1.825678443,,,
00.562,1.690709755,,,
00.564,1.990640171,,,
00.566,2.665483608,,,
00.568,2.830445337,,,
00.570,2.500521879,,,
00.572,2.485525358,,,
00.574,2.590501004,,,
00.576,2.185594942,,,
00.578,1.615727151,,,
00.580,1.855671484,,,
00.582,2.1556019,,,
00.584,2.215587984,,,
00.586,2.680480129,,,
00.588,2.965414024,,,
00.590,3.010403586,,,
00.592,2.920424462,,,
00.594,2.725469691,,,
00.596,2.080619296,,,
00.598,1.660716714,,,
00.600,2.005636692,,,
00.602,2.185594942,,,
00.604,2.290570588,,,
00.606,2.950417503,,,
00.608,3.160368794,,,
00.610,3.295337482,,,
00.612,3.625260939,,,
00.614,2.995407066,,,
00.616,2.200591463,,,
00.618,1.735699318,,,
00.620,1.810681922,,,
00.622,1.900661047,,,
00.624,2.605497525,,,
00.626,2.950417503,,,
00.628,2.920424462,,,
00.630,2.860438378,,,
00.632,3.115379232,,,
00.634,2.725469691,,,
00.636,2.365553192,,,
00.638,2.14060538,,,
00.640,2.065622776,,,
00.642,2.1556019,,,
00.644,2.440535796,,,
00.646,3.025400107,,,
00.648,3.280340961,,,
00.650,2.845441857,,,
00.652,2.605497525,,,
00.654,2.33556015,,,
00.656,1.885664526,,,
00.658,1.645720193,,,
00.660,1.675713235,,,
00.662,1.855671484,,,
00.664,2.110612338,,,
00.666,2.545511441,,,
00.668,2.725469691,,,
00.670,2.875434899,,,
00.672,2.575504483,,,
00.674,2.425539275,,,
00.676,2.110612338,,,
00.678,1.690709755,,,
00.680,2.065622776,,,
00.682,2.050626255,,,
00.684,2.245581025,,,
00.686,2.71047317,,,
00.688,3.055393149,,,
00.690,2.725469691,,,
00.692,2.245581025,,,
00.694,2.050626255,,,
00.696,1.735699318,,,
00.698,1.555741068,,,
00.700,1.525748026,,,
00.702,1.840674963,,,
00.704,2.14060538,,,
00.706,2.575504483,,,
00.708,2.935420982,,,
00.710,3.08538619,,,
00.712,2.725469691,,,
00.714,2.275574067,,,
00.716,1.915657567,,,
00.718,1.78068888,,,
00.720,1.900661047,,,
00.722,1.555741068,,,
00.724,2.290570588,,,
00.726,2.785455774,,,
00.728,2.845441857,,,
00.730,2.680480129,,,
00.732,2.470528837,,,
00.734,2.320563629,,,
00.736,1.975643651,,,
00.738,1.720702797,,,
00.740,1.60073063,,,
00.742,2.035629734,,,
00.744,2.365553192,,,
00.746,2.71047317,,,
00.748,2.800452295,,,
00.750,2.830445337,,,
00.752,2.755462733,,,
00.754,2.125608859,,,
00.756,2.215587984,,,
00.758,2.290570588,,,
00.760,2.455532317,,,
00.762,2.695476649,,,
00.764,3.220354878,,,
00.766,3.520285294,,,
00.768,3.805219189,,,
00.770,4.315100897,,,
00.772,4.450069584,,,
00.774,3.760229627,,,
00.776,3.505288773,,,
00.778,3.190361836,,,
00.780,3.310334003,,,
00.782,2.605497525,,,
00.784,3.190361836,,,
00.786,2.560507962,,,
00.788,2.665483608,,,
00.790,2.680480129,,,
00.792,2.095615817,,,
00.794,1.315796735,,,
00.796,0.865901111,,,
00.798,0.85090459,,,
00.800,1.03086284,,,
00.802,1.345789777,,,
00.804,1.60073063,,,
00.806,2.050626255,,,
00.808,2.260577546,,,
00.810,2.455532317,,,
00.812,2.320563629,,,
00.814,1.615727151,,,
00.816,1.150835006,,,
00.818,1.330793256,,,
00.820,1.825678443,,,
00.822,2.170598421,,,
00.824,2.455532317,,,
00.826,2.680480129,,,
00.828,2.635490566,,,
00.830,2.680480129,,,
00.832,2.605497525,,,
00.834,2.320563629,,,
00.836,1.870668005,,,
00.838,1.825678443,,,
00.840,1.855671484,,,
00.842,2.1556019,,,
00.844,2.845441857,,,
00.846,3.190361836,,,
00.848,2.725469691,,,
00.850,2.410542754,,,
00.852,2.575504483,,,
00.854,2.33556015,,,
00.856,1.96064713,,,
00.858,1.840674963,,,
00.860,2.020633213,,,
00.862,2.245581025,,,
00.864,2.785455774,,,
00.866,3.08538619,,,
00.868,2.965414024,,,
00.870,2.815448816,,,
00.872,2.560507962,,,
00.874,2.245581025,,,
00.876,2.14060538,,,
00.878,2.215587984,,,
00.880,2.125608859,,,
00.882,2.215587984,,,
00.884,2.770459253,,,
00.886,3.175365315,,,
00.888,3.025400107,,,
00.890,2.920424462,,,
00.892,3.07038967,,,
00.894,2.545511441,,,
00.896,2.320563629,,,
00.898,2.125608859,,,
00.900,2.245581025,,,
00.902,2.290570588,,,
00.904,2.5155184,,,
00.906,3.130375753,,,
00.908,3.100382711,,,
00.910,2.920424462,,,
00.912,2.800452295,,,
00.914,2.33556015,,,
00.916,2.1556019,,,
00.918,2.005636692,,,
00.920,2.275574067,,,
00.922,2.455532317,,,
00.924,3.44530269,,,
00.926,3.325330523,,,
00.928,3.460299211,,,
00.930,3.160368794,,,
00.932,2.950417503,,,
00.934,2.485525358,,,
00.936,2.080619296,,,
00.938,1.945650609,,,
00.940,2.410542754,,,
00.942,2.5155184,,,
00.944,2.860438378,,,
00.946,3.08538619,,,
00.948,3.26534444,,,
00.950,3.385316607,,,
00.952,2.860438378,,,
00.954,2.575504483,,,
00.956,2.830445337,,,
00.958,2.5155184,,,
00.960,2.920424462,,,
00.962,3.07038967,,,
00.964,3.44530269,,,
00.966,3.805219189,,,
00.968,3.400313127,,,
00.970,3.415309648,,,
00.972,3.44530269,,,
00.974,3.145372274,,,
00.976,3.160368794,,,
00.978,3.040396628,,,
00.980,2.935420982,,,
00.982,3.010403586,,,
00.984,3.670250502,,,
00.986,3.865205272,,,
00.988,4.180132209,,,
00.990,4.135142647,,,
00.992,3.355323565,,,
00.994,3.295337482,,,
00.996,3.250347919,,,
00.998,3.655253981,,,
01.000,3.145372274,,,
01.002,3.730236585,,,
01.004,4.270111334,,,
01.006,4.585038271,,,
01.008,4.660020875,,,
01.010,4.150139168,,,
01.012,3.895198314,,,
01.014,3.64025746,,,
01.016,3.535281815,,,
01.018,3.505288773,,,
01.020,3.805219189,,,
01.022,4.165135689,,,
01.024,4.180132209,,,
01.026,4.510055667,,,
01.028,4.390083501,,,
01.030,4.19512873,,,
01.032,3.82021571,,,
01.034,3.790222668,,,
01.036,3.44530269,,,
01.038,3.370320086,,,
01.040,3.280340961,,,
01.042,3.805219189,,,
01.044,4.19512873,,,
01.046,4.345093938,,,
01.048,4.330097417,,,
01.050,3.940187876,,,
01.052,3.355323565,,,
01.054,3.295337482,,,
01.056,2.815448816,,,
01.058,2.530514921,,,
01.060,2.950417503,,,
01.062,3.295337482,,,
01.064,3.550278335,,,
01.066,3.595267898,,,
01.068,3.565274856,,,
01.070,3.160368794,,,
01.072,2.875434899,,,
01.074,2.470528837,,,
01.076,2.725469691,,,
01.078,2.320563629,,,
01.080,2.755462733,,,
01.082,2.950417503,,,
01.084,3.280340961,,,
01.086,3.190361836,,,
01.088,3.295337482,,,
01.090,3.055393149,,,
01.092,2.785455774,,,
01.094,2.5155184,,,
01.096,2.1556019,,,
01.098,2.095615817,,,
01.100,2.365553192,,,
01.102,3.205358357,,,
01.104,3.100382711,,,
01.106,2.995407066,,,
01.108,2.950417503,,,
01.110,2.995407066,,,
01.112,2.455532317,,,
01.114,2.005636692,,,
01.116,2.200591463,,,
01.118,1.945650609,,,
01.120,2.170598421,,,
01.122,2.680480129,,,
01.124,2.950417503,,,
01.126,3.220354878,,,
01.128,3.07038967,,,
01.130,2.725469691,,,
01.132,2.33556015,,,
01.134,2.1556019,,,
01.136,2.320563629,,,
01.138,2.470528837,,,
01.140,2.815448816,,,
01.142,3.010403586,,,
01.144,3.115379232,,,
01.146,3.130375753,,,
01.148,3.115379232,,,
01.150,2.950417503,,,
01.152,2.785455774,,,
01.154,2.260577546,,,
01.156,2.065622776,,,
01.158,2.095615817,,,
01.160,2.350556671,,,
01.162,2.590501004,,,
01.164,3.07038967,,,
01.166,3.130375753,,,
01.168,3.055393149,,,
01.170,2.755462733,,,
01.172,2.470528837,,,
01.174,2.290570588,,,
01.176,2.14060538,,,
01.178,2.170598421,,,
01.180,2.500521879,,,
01.182,3.460299211,,,
01.184,3.325330523,,,
01.186,3.025400107,,,
01.188,2.965414024,,,
01.190,2.800452295,,,
01.192,2.740466212,,,
01.194,2.350556671,,,
01.196,1.885664526,,,
01.198,2.275574067,,,
01.200,2.605497525,,,
01.202,2.950417503,,,
01.204,3.280340961,,,
01.206,3.250347919,,,
01.208,2.995407066,,,
01.210,2.845441857,,,
01.212,2.410542754,,,
01.214,2.200591463,,,
01.216,2.110612338,,,
01.218,2.305567108,,,
01.220,2.500521879,,,
01.222,3.130375753,,,
01.224,2.725469691,,,
01.226,3.025400107,,,
01.228,2.980410545,,,
01.230,2.650487087,,,
01.232,2.320563629,,,
01.234,2.410542754,,,
01.236,2.290570588,,,
01.238,2.185594942,,,
01.240,2.605497525,,,
01.242,2.575504483,,,
01.244,2.620494045,,,
01.246,2.800452295,,,
01.248,2.935420982,,,
01.250,2.500521879,,,
01.252,2.350556671,,,
01.254,2.14060538,,,
01.256,2.065622776,,,
01.258,2.065622776,,,
01.260,2.380549712,,,
01.262,2.740466212,,,
01.264,3.220354878,,,
01.266,3.235351398,,,
01.268,3.295337482,,,
01.270,2.680480129,,,
01.272,2.245581025,,,
01.274,2.245581025,,,
01.276,2.035629734,,,
01.278,2.14060538,,,
01.280,2.350556671,,,
01.282,2.605497525,,,
01.284,2.860438378,,,
01.286,3.130375753,,,
01.288,2.905427941,,,
01.290,2.725469691,,,
01.292,2.275574067,,,
01.294,1.78068888,,,
01.296,1.900661047,,,
01.298,2.035629734,,,
01.300,2.650487087,,,
01.302,3.145372274,,,
01.304,2.965414024,,,
01.306,3.205358357,,,
01.308,3.130375753,,,
01.310,2.545511441,,,
01.312,2.095615817,,,
01.314,2.005636692,,,
01.316,2.080619296,,,
01.318,2.380549712,,,
01.320,2.425539275,,,
01.322,3.025400107,,,
01.324,3.010403586,,,
01.326,3.025400107,,,
01.328,2.755462733,,,
01.330,2.470528837,,,
01.332,2.065622776,,,
01.334,2.305567108,,,
01.336,1.840674963,,,
01.338,1.690709755,,,
01.340,2.605497525,,,
01.342,3.07038967,,,
01.344,3.130375753,,,
01.346,3.145372274,,,
01.348,2.860438378,,,
01.350,2.33556015,,,
01.352,2.350556671,,,
01.354,1.975643651,,,
01.356,2.095615817,,,
01.358,2.095615817,,,
01.360,2.590501004,,,
01.362,3.115379232,,,
01.364,2.995407066,,,
01.366,3.100382711,,,
01.368,3.115379232,,,
01.370,2.935420982,,,
01.372,2.365553192,,,
01.374,2.185594942,,,
01.376,2.020633213,,,
01.378,2.260577546,,,
01.380,2.530514921,,,
01.382,2.89043142,,,
01.384,2.935420982,,,
01.386,2.740466212,,,
01.388,2.71047317,,,
01.390,2.260577546,,,
01.392,2.050626255,,,
01.394,2.020633213,,,
01.396,1.96064713,,,
01.398,2.230584504,,,
01.400,3.370320086,,,
01.402,3.580271377,,,
01.404,3.08538619,,,
01.406,2.995407066,,,
01.408,3.025400107,,,
01.410,2.590501004,,,
01.412,2.440535796,,,
01.414,2.305567108,,,
01.416,2.440535796,,,
01.418,2.605497525,,,
01.420,2.650487087,,,
01.422,3.08538619,,,
01.424,3.040396628,,,
01.426,2.905427941,,,
01.428,2.905427941,,,
01.430,2.755462733,,,
01.432,2.605497525,,,
01.434,2.590501004,,,
01.436,2.33556015,,,
01.438,2.620494045,,,
01.440,2.920424462,,,
01.442,2.845441857,,,
01.444,3.08538619,,,
01.446,2.905427941,,,
01.448,2.815448816,,,
01.450,2.275574067,,,
01.452,2.1556019,,,
01.454,2.275574067,,,
01.456,2.33556015,,,
01.458,2.260577546,,,
01.460,2.395546233,,,
01.462,2.980410545,,,
01.464,2.875434899,,,
01.466,2.860438378,,,
01.468,2.665483608,,,
01.470,2.950417503,,,
01.472,2.245581025,,,
01.474,1.840674963,,,
01.476,1.96064713,,,
01.478,2.200591463,,,
01.480,2.665483608,,,
01.482,2.830445337,,,
01.484,2.995407066,,,
01.486,2.755462733,,,
01.488,2.830445337,,,
01.490,2.14060538,,,
01.492,2.200591463,,,
01.494,2.035629734,,,
01.496,2.200591463,,,
01.498,2.365553192,,,
01.500,2.770459253,,,
01.502,3.055393149,,,
01.504,3.280340961,,,
01.506,2.875434899,,,
01.508,2.845441857,,,
01.510,2.320563629,,,
01.512,2.14060538,,,
01.514,1.885664526,,,
01.516,2.035629734,,,
01.518,2.425539275,,,
01.520,2.470528837,,,
01.522,2.800452295,,,
01.524,2.905427941,,,
01.526,2.740466212,,,
01.528,2.560507962,,,
01.530,2.215587984,,,
01.532,1.915657567,,,
01.534,1.870668005,,,
01.536,2.185594942,,,
01.538,2.410542754,,,
01.540,2.830445337,,,
01.542,2.905427941,,,
01.544,2.830445337,,,
01.546,3.565274856,,,
01.548,2.830445337,,,
01.550,2.110612338,,,
01.552,2.005636692,,,
01.554,2.080619296,,,
01.556,2.695476649,,,
01.558,2.950417503,,,
01.560,3.385316607,,,
01.562,3.64025746,,,
01.564,4.00017396,,,
01.566,4.315100897,,,
01.568,4.19512873,,,
01.570,4.030167001,,,
01.572,3.685247023,,,
01.574,3.565274856,,,
01.576,3.850208752,,,
01.578,3.235351398,,,
01.580,3.175365315,,,
01.582,3.130375753,,,
01.584,2.755462733,,,
01.586,2.545511441,,,
01.588,2.200591463,,,
01.590,1.555741068,,,
01.592,1.090848923,,,
01.594,1.120841965,,,
01.596,1.375782818,,,
01.598,1.825678443,,,
01.600,2.125608859,,,
01.602,2.320563629,,,
01.604,2.365553192,,,
01.606,2.395546233,,,
01.608,2.050626255,,,
01.610,2.080619296,,,
01.612,1.900661047,,,
01.614,1.285803694,,,
01.616,1.900661047,,,
01.618,2.455532317,,,
01.620,2.680480129,,,
01.622,3.160368794,,,
01.624,2.935420982,,,
01.626,2.920424462,,,
01.628,2.470528837,,,
01.630,2.185594942,,,
01.632,2.065622776,,,
01.634,2.065622776,,,
01.636,2.290570588,,,
01.638,2.575504483,,,
01.640,2.71047317,,,
01.642,3.07038967,,,
01.644,3.115379232,,,
01.646,2.635490566,,,
01.648,2.620494045,,,
01.650,2.740466212,,,
01.652,2.455532317,,,
01.654,2.755462733,,,
01.656,2.530514921,,,
01.658,2.590501004,,,
01.660,2.800452295,,,
01.662,2.935420982,,,
01.664,2.89043142,,,
01.666,2.740466212,,,
01.668,2.290570588,,,
01.670,2.185594942,,,
01.672,1.885664526,,,
01.674,2.095615817,,,
01.676,2.200591463,,,
01.678,2.755462733,,,
01.680,3.235351398,,,
01.682,3.055393149,,,
01.684,3.025400107,,,
01.686,2.755462733,,,
01.688,2.545511441,,,
01.690,2.5155184,,,
01.692,2.185594942,,,
01.694,2.095615817,,,
01.696,2.320563629,,,
01.698,2.71047317,,,
01.700,2.815448816,,,
01.702,3.385316607,,,
01.704,3.055393149,,,
01.706,3.115379232,,,
01.708,2.575504483,,,
01.710,2.095615817,,,
01.712,2.080619296,,,
01.714,2.230584504,,,
01.716,2.71047317,,,
01.718,3.025400107,,,
01.720,3.07038967,,,
01.722,3.520285294,,,
01.724,3.325330523,,,
01.726,3.160368794,,,
01.728,3.115379232,,,
01.730,2.455532317,,,
01.732,2.050626255,,,
01.734,2.245581025,,,
01.736,2.575504483,,,
01.738,2.995407066,,,
01.740,3.26534444,,,
01.742,3.400313127,,,
01.744,3.295337482,,,
01.746,2.980410545,,,
01.748,2.590501004,,,
01.750,2.500521879,,,
01.752,2.605497525,,,
01.754,2.770459253,,,
01.756,2.905427941,,,
01.758,3.280340961,,,
01.760,3.685247023,,,
01.762,3.595267898,,,
01.764,3.505288773,,,
01.766,3.340327044,,,
01.768,2.800452295,,,
01.770,2.860438378,,,
01.772,2.635490566,,,
01.774,2.89043142,,,
01.776,3.220354878,,,
01.778,3.850208752,,,
01.780,3.775226148,,,
01.782,4.150139168,,,
01.784,3.925191356,,,
01.786,3.895198314,,,
01.788,3.370320086,,,
01.790,3.250347919,,,
01.792,3.475295731,,,
01.794,3.385316607,,,
01.796,3.670250502,,,
01.798,4.060160043,,,
01.800,4.045163522,,,
01.802,4.495059146,,,
01.804,4.315100897,,,
01.806,4.150139168,,,
01.808,3.610264419,,,
01.810,3.325330523,,,
01.812,3.835212231,,,
01.814,3.565274856,,,
01.816,3.760229627,,,
01.818,4.090153084,,,
01.820,4.420076542,,,
01.822,4.57004175,,,
01.824,4.270111334,,,
01.826,3.940187876,,,
01.828,3.835212231,,,
01.830,3.625260939,,,
01.832,3.520285294,,,
01.834,3.730236585,,,
01.836,3.685247023,,,
01.838,3.745233106,,,
01.840,4.315100897,,,
01.842,4.00017396,,,
01.844,4.030167001,,,
01.846,3.685247023,,,
01.848,3.295337482,,,
01.850,2.845441857,,,
01.852,2.875434899,,,
01.854,3.160368794,,,
01.856,3.205358357,,,
01.858,3.430306169,,,
01.860,3.505288773,,,
01.862,3.520285294,,,
01.864,3.385316607,,,
01.866,3.415309648,,,
01.868,3.130375753,,,
01.870,3.08538619,,,
01.872,2.785455774,,,
01.874,2.770459253,,,
01.876,2.290570588,,,
01.878,2.545511441,,,
01.880,3.280340961,,,
01.882,3.115379232,,,
01.884,3.175365315,,,
01.886,2.71047317,,,
01.888,2.33556015,,,
01.890,2.230584504,,,
01.892,2.455532317,,,
01.894,2.500521879,,,
01.896,2.770459253,,,
01.898,3.010403586,,,
01.900,3.235351398,,,
01.902,3.07038967,,,
01.904,3.040396628,,,
01.906,2.920424462,,,
01.908,2.575504483,,,
01.910,1.690709755,,,
01.912,1.945650609,,,
01.914,2.200591463,,,
01.916,2.680480129,,,
01.918,2.875434899,,,
01.920,3.160368794,,,
01.922,3.295337482,,,
01.924,2.830445337,,,
01.926,2.5155184,,,
01.928,2.305567108,,,
01.930,2.245581025,,,
01.932,2.320563629,,,
01.934,2.185594942,,,
01.936,3.055393149,,,
01.938,3.07038967,,,
01.940,2.905427941,,,
01.942,2.920424462,,,
01.944,3.025400107,,,
01.946,2.725469691,,,
01.948,2.200591463,,,
01.950,2.200591463,,,
01.952,2.095615817,,,
01.954,2.275574067,,,
01.956,2.785455774,,,
01.958,3.07038967,,,
01.960,3.565274856,,,
01.962,2.995407066,,,
01.964,2.680480129,,,
01.966,2.1556019,,,
01.968,2.560507962,,,
01.970,2.215587984,,,
01.972,2.095615817,,,
01.974,2.485525358,,,
01.976,2.575504483,,,
01.978,3.145372274,,,
01.980,3.295337482,,,
01.982,3.130375753,,,
01.984,2.950417503,,,
01.986,2.740466212,,,
01.988,2.5155184,,,
01.990,2.020633213,,,
01.992,2.260577546,,,
01.994,2.185594942,,,
01.996,2.770459253,,,
01.998,3.08538619,,,
02.000,2.935420982,,,
02.002,3.130375753,,,
02.004,2.920424462,,,
02.006,2.470528837,,,
02.008,2.33556015,,,
02.010,2.095615817,,,
02.012,2.245581025,,,
02.014,2.665483608,,,
02.016,3.040396628,,,
02.018,3.025400107,,,
02.020,3.115379232,,,
02.022,2.665483608,,,
02.024,2.755462733,,,
02.026,2.410542754,,,
02.028,2.425539275,,,
02.030,2.095615817,,,
02.032,2.14060538,,,
02.034,2.305567108,,,
02.036,2.755462733,,,
02.038,3.040396628,,,
02.040,3.055393149,,,
02.042,2.785455774,,,
02.044,2.725469691,,,
02.046,2.800452295,,,
02.048,2.200591463,,,
02.050,2.050626255,,,
02.052,2.245581025,,,
02.054,2.500521879,,,
02.056,2.725469691,,,
02.058,2.845441857,,,
02.060,2.935420982,,,
02.062,2.935420982,,,
02.064,2.800452295,,,
02.066,2.470528837,,,
02.068,2.230584504,,,
02.070,1.78068888,,,
02.072,2.245581025,,,
02.074,2.290570588,,,
02.076,2.485525358,,,
02.078,2.830445337,,,
02.080,3.100382711,,,
02.082,3.160368794,,,
02.084,2.905427941,,,
02.086,2.33556015,,,
02.088,2.170598421,,,
02.090,1.945650609,,,
02.092,2.440535796,,,
02.094,2.260577546,,,
02.096,2.725469691,,,
02.098,2.770459253,,,
02.100,2.740466212,,,
02.102,2.770459253,,,
02.104,2.965414024,,,
02.106,2.455532317,,,
02.108,2.1556019,,,
02.110,1.705706276,,,
02.112,2.230584504,,,
02.114,2.455532317,,,
02.116,2.665483608,,,
02.118,2.800452295,,,
02.120,3.175365315,,,
02.122,3.220354878,,,
02.124,2.635490566,,,
